timestamp,ticker,old_weight,new_weight,old_amt,new_amt,diff,action
2025-04-23 06:13:30,KRW-BTC,0,0.46803965647253015,0,4680397,4680397,BUY
2025-04-23 06:13:30,KRW-XRP,0,0.2735685278512544,0,2735685,2735685,BUY
2025-04-23 06:13:30,KRW-MANA,0,0.2583918156762155,0,2583918,2583918,BUY
2025-04-24 05:02:36,KRW-BTC,0.46803965647253015,0.45093677608826777,4680397,4509368,-171029,SELL
2025-04-24 05:02:36,KRW-XRP,0.2735685278512544,0.27869841510775534,2735685,2786984,51299,BUY
2025-04-24 05:02:36,KRW-MANA,0.2583918156762155,0.2703648088039769,2583918,2703648,119730,BUY
2025-04-24 09:00:02,KRW-BTC,0.45093677608826777,0.45004223274286626,4509368,4500422,-8946,SELL
2025-04-24 09:00:02,KRW-XRP,0.27869841510775534,0.2801398032417373,2786984,2801398,14414,BUY
2025-04-24 09:00:02,KRW-MANA,0.2703648088039769,0.2698179640153965,2703648,2698180,-5468,SELL
